Taxa	MeanSEDI	sdSEDI	MeanTSS	sdTSS	Substrate	Site	River_Bottom	Biofilm	Habitat	Depth	Features	bio01	bio02	bio03	bio04	bio05	bio06	bio07	bio08	bio09	bio10	bio11	bio12	bio13	bio14	bio15	bio16	bio17	bio18	bio19	grtgroup	soil pH in H20	soil organic carbon	soil sand	soil clay	soil bulk density	elevation	slope	aspect	gHM	NDVI	EVI	NBRT	greenness	landcover	impervious	percent_tree_cover	B1	B2	B3	B4	B5	B6	B7	B8	B8A	B9	B10	B11	B12
Chlamydopodium starrii	0.700060024546243	0.248030550838525	0.326308433168898	0.289069951686963	0.816374636474637	12.6921518766219	1.21922585392809	28.725914964197	16.8328184525255	7.2239320212112	14.0339072702225	2.33029163258588	1.68748499830345	1.07617776368982	1.2591831541231	1.37206336293906	1.38265205493138	1.39933193763882	6.97976786758873	1.60891194640504	1.20833535617641	4.79464744714693	1.89964657197513	2.15117409804593	0.381399723049616	2.10082113552339	2.73021979272359	1.39367778340061	1.93976434817505	2.78521648801286	0.847249399094119	11.0625287909259	6.1892010872255	5.18110863170161	5.35151277200164	10.5146458629449	13.8779607072159	18.5954572018215	19.5438653237764	37.9462647601017	13.8558234187735	12.78581159856	5.66284962115691	5.61275359309538	0.372738195791137	12.1634333702098	4.19130865681885	8.86853888198672	8.71386068774436	6.51115382218145	6.6250472957797	8.00041228188482	8.26520168017175	8.01495813908243	7.23512032981785	7.067967275089	7.84136908215618	12.5296852288078	6.79964145486839	5.28064069255155
Chlorococcum macrostigmatum	0.65735099665992	0.0968635203941607	0.492244661135966	0.0800484452952575	11.8501237493126	115.668054989673	48.5414033026458	6.21707340747622	5.01548092864312	15.9430526510275	130.847502994261	33.0337440348563	10.3569027096768	6.7034209865103	11.3989108596897	12.6611709229789	13.0244462107525	12.6313614021041	21.3404997152655	44.0554303625685	44.4152962547236	27.2408793347027	11.1356088265165	11.7262492759814	0.880724101139982	5.17596126539519	21.9393674549265	8.46592048670006	10.2113497489824	13.6969090700146	2.22553961938277	10.5943914558849	2.23115700500237	13.7268907923091	10.4167336772143	10.0673738218869	26.8517491734608	26.8756609831412	37.4162828309279	29.9352642145248	29.9882064738092	20.6343364102635	21.6435691427692	30.3892356445886	4.0940280184562	17.0099064585769	9.44609194647514	37.130776643201	24.5336934399236	27.1205975740427	24.8106673052822	29.6827407366807	19.9375271740998	23.4046341081549	14.6391704639516	16.234433093785	41.9320001277446	13.2357056516568	20.3477882998874	23.136930444169
Chloromonas playfairii	0.579583564852899	0	0.482716049382716	0.287234102006153	4.93822849254183	10.9042970440956	3.68677535965293	1.68206991691978	10.489867126199	3.88574099919688	12.0147847003494	1.0566508530685	3.6407284196057	0.458231196581197	3.68190410450378	4.84259230210123	3.37319697759113	3.84658428247085	0.69767206223728	4.18073549416485	4.22786365766508	0.777496825396826	4.00249080413182	3.75258721903857	0.062	0.589402308802309	4.00361832756827	3.74491940533	4.10575972379643	4.04971978361447	0.227838095238095	5.70891036769575	3.80274842379842	26.8076923855531	14.6850515088784	3.59126199368545	7.29237705864229	11.5861164172442	6.85548251494776	0.773243234543235	4.98115771087538	4.2163047803011	2.54915937395937	5.76129680923719	13.5374019352035	18.1819409164232	2.10593382173382	12.5992326918775	2.90708021929761	3.29893257732394	2.8246501661737	2.47512411276054	2.18111311811611	2.77855418435117	2.57426009449298	2.40315881668323	2.73431256827108	0.399513708513709	2.63453238776727	2.89161468905128
Chlorosarcinopsis eremi	0.367555133022504	0.243315943118623	0.206405342624855	0.193986381006783	3.35464791113138	35.6263843939562	0.784174885683862	6.08150189181358	7.85611042759052	4.43131889854072	58.3473370444246	3.21850464057092	3.39689214699227	0.731565362118323	3.38261137630434	3.26673535057081	2.89482545214238	3.14711309919032	21.6636423130766	3.00462910364816	2.68273662343597	9.39175273368584	3.20676940733215	3.94676463125313	1.77883264090967	2.27836062736779	3.99211156879412	3.94303508255855	2.9741678670217	3.79580967067479	1.28887444510538	23.4727895823488	11.3061064047553	17.3514669108545	24.7907438647585	9.13429914070879	10.648952979009	34.1991465928782	57.0390496249161	18.9237354853738	16.8279502336831	19.7682219888076	9.38438374569576	10.2781393679696	0.896327140046908	19.1922934835683	4.310926778986	9.02339386897407	14.2960373994205	9.17724591457088	9.2430791279597	10.0384680923718	5.46371877265999	5.57732229496269	5.98319040769313	6.2116908571483	23.2672567440629	3.76241173368449	7.07986510053916	7.14288628950755
Compactochlorella dohrmannii	0.260687011021281	0.190397032961928	0.10485728470645	0.163728136628679	3.17021536883571	48.5983540771091	7.76386263988981	4.80159529301772	15.2891947956532	9.69501140759857	30.9736866560452	17.1028442984292	2.60811482601053	2.30602350657256	2.14906570695472	1.4889040405856	2.32835538640682	2.62717216410421	14.6256021830401	1.70767110255402	1.23970943997179	20.9463626257002	3.18402624825736	6.60186946838568	0.245559440559441	11.4639830092097	6.36448243633198	1.12862995210391	3.26048519907436	6.5317859081397	3.37013962432075	2.15599798866111	3.22650587117446	8.85633044636518	6.07474721895342	9.84900315278248	15.6209523526972	20.6552079559857	22.2107342053615	10.4514848998054	16.5691552510678	21.2348796760023	16.7987272806595	14.049710012203	0.683591869124651	33.4663961066007	44.2249833008088	26.4071878145081	15.0964369490948	8.69367495533892	8.23679118777036	17.5058832627187	14.7016455422825	14.9870018491594	13.4163184341114	13.2311599888391	24.2088571424442	4.94162167504834	23.3741474600996	21.8994174262771
Eclipta prostrata	-0.0469753819512086	0.193213080935288	-0.0784518402008774	0.0777722140433216	4.2764230128291	48.9266630512218	22.3616242298593	6.21070818102379	9.42183355045393	29.5421628388079	22.4120480195808	21.7085952692481	2.71170851844296	1.09776456882311	2.72262055091699	2.8599787228356	2.52612692160443	2.80477831607527	8.60200949939276	3.07528857573277	2.81545399011174	10.569978028385	6.18144469800958	7.94563297322372	0.196937661347043	20.4842084571047	7.1638360609988	1.09146891647352	6.39010534226346	7.74007179653657	1.63169829709809	3.78019520610801	1.0971660232324	8.1836038920692	5.24416127899139	12.906625376277	17.6010981845257	15.4186546058855	17.5442904373921	17.5709948702033	11.4928708570707	29.1568756630712	21.4020736503215	13.0522490398362	0.857244772889454	14.9453302291711	25.9950900368654	21.5801355231534	11.5619681549425	9.50231290439593	10.2484329537553	19.3075077048882	19.290083114821	15.2460818114743	12.5043538538164	12.3354885192024	21.0760565441798	8.80351734803427	19.2014410517052	17.6603311052252
Erigeron canadensis	0.263596158258781	0	0.0130866807610994	0.16162107239973	2.58288585298679	22.2798872895313	5.7682537195355	2.29463003581422	4.19261996237588	10.2254559267428	20.5605926144021	1.37466171297572	4.44309399998238	0.694667193984503	3.76031346632907	5.52735610821779	4.78716282388632	4.54628261129024	2.05924013741386	7.19295893948421	6.42064794141329	2.25411457753963	4.42806405532159	4.08720613073642	0.137358508158508	1.85907866407225	3.77225353786828	1.32224729092472	1.83596554455357	5.4400047868011	3.69668562497727	1.15453080826807	1.59864234076258	3.07974193521397	4.59634523476217	7.79132729614179	13.7296017714634	8.01044027605675	37.1233351942607	1.80523975620172	20.3926856373872	26.7048030256537	11.2297455036756	7.93972735255982	7.7567272731977	18.8089215684192	9.58444216655498	13.8464865449145	9.26259367220622	4.68244597826778	4.82230052816853	8.41653642225096	15.4924290583144	10.1578842159482	10.3451562857987	9.90008472323489	10.3401851194337	4.03071381337684	6.888469012842	8.12373733066381
Euthamia occidentalis	0.72689030350258	0	0.263975155279503	0.402698164267216	1.30348901637059	3.53476361547485	4.1411635341293	3.17883075177923	4.23820992391546	1.79539927849928	6.41321687104043	0.384657435254804	2.72395533740494	0.475909196359196	2.74530814432253	2.63868843971895	2.75922142456037	2.82562476799319	0.325961904761905	2.20036374822115	2.60751875765308	0.604266666666667	3.53203346694813	2.66563292719718	0.024	0.306266666666667	2.86140308536568	2.96307480236993	2.74184151717848	3.17918122632339	0.666319706180345	2.46915216404988	1.73949089988026	29.2041435006091	5.24328860300886	4.89748168312826	12.1978550356375	6.84355902893954	3.19855961907323	0.53515646020646	4.01493490382491	5.64057839515814	2.22351537638563	2.48853857316494	8.55635631288272	12.9076881117617	3.46781847041847	7.98922900073515	3.4032612023135	4.50557592869813	3.69365303875796	3.62218501962795	9.38780628915191	3.57891981061389	4.31015993283772	2.79219883354324	5.14265006414858	1.03178787278046	4.24766520389194	4.68380273812859
Jaagichlorella luteoviridis	0.413356722287688	0.143956668452349	0.0639687573408504	0.140259103097032	1.13095068296032	16.9331853991431	3.28297295288404	20.0854793773721	11.5968127748339	5.48828527151276	23.7800165991848	2.53352013010844	1.39114066746782	0.716294611115341	1.32249330996995	0.933039914522062	1.00464424568455	0.973479470628813	7.19313959720517	1.07042371145555	1.26949157740544	5.02737551551293	1.34699220172814	1.79609007281059	0	1.58058357139853	1.64155579039309	0.66873458696995	0.892779762282394	1.39842376702224	1.037970960942	3.82313245248567	4.69150204785957	6.04033113972385	5.03038830152134	9.86145148593242	5.1589244604281	8.77257064485846	7.90139710113964	6.15860588867005	16.2543564668668	34.1122386064861	12.7434079690498	8.05942746238051	0.928431949939587	16.790296258319	5.64611209106933	9.20206331349019	11.7294361664133	5.83455039825208	5.43270230394331	8.13406732666819	11.0092514187595	10.0794794812667	8.29558189415529	10.6041943436155	15.4245520049061	6.74530294309012	7.48902817719623	6.37837747423739
Lolium multiflorum	0.3936603400617	0.232978867246236	0.278297070576482	0.172382538549712	4.74640111687422	87.3594215667005	10.467817737546	21.2479336183517	17.6777943724831	13.0494756603015	72.176322038862	7.25843488411711	9.34919410409571	2.01229662612094	12.6369605189531	6.29410423753599	8.98122449550934	16.0168387089109	11.5578025469797	4.04672443352615	3.44483986882176	10.5246771354988	9.07683340520796	7.5042846463378	0.692357558085212	8.95318486736066	6.89924389089449	2.22126151612164	4.97862513977378	7.03650725159722	2.66754128973924	7.02798446240505	6.01053806742932	26.9575608266894	22.3950664158206	26.1532538816175	28.1344731137474	42.8426536181184	25.9237424184395	15.1508762467103	25.3151073215591	38.9205861406872	14.9142945151538	31.1708851813784	7.02661837324664	39.6091123485727	12.3089660065555	28.0573111714907	38.583337866894	23.1572590679216	24.9087867055362	30.8650359859672	22.2195967163999	21.3892422770972	21.5189800143095	23.6203476164041	24.6637839179271	8.41258048056181	27.7073758528015	25.5090756500874
Ludwigia helminthorrhiza	0.274393340951561	0.248646122495322	-0.00944943268114	0.180532114745797	5.21064845115467	27.1452587637649	1.97133427321279	21.3222615054359	11.0188624354477	8.86398440723278	45.9734515647339	1.85551883264163	9.48469204599853	0.778503316372235	11.1081656102704	4.82714736704355	3.76441248953109	11.3836163200965	7.33600765410157	3.25542480431403	2.88692928024089	1.89340995517149	8.04766068278485	9.98515493720608	0.0325333333333333	1.24316052459945	4.91002463101352	8.47301516586613	3.5811420805733	9.74655334756383	0.608972932894195	5.02988042408967	7.39734897862393	12.9410788505161	12.818311693081	18.2624984815832	29.2061103435288	21.8034790037603	34.6317824071664	7.33299392462669	13.0968182754335	17.1966372204298	16.8617656108017	9.03073819474998	4.67247543163229	30.8416868264928	12.7914905224002	17.9050203995187	13.3664453518502	8.02041141666895	7.78450616281352	8.24293386172218	10.2375940123909	9.85468382455323	9.62839022226765	8.95902601758789	17.2493665298516	4.3544764061566	11.9329311599075	8.12842707230072
Paspalum distichum	0.544735049533526	0.203944364252299	0.337204440482943	0.236735837426816	1.80110216990372	27.0960775414566	2.8928277412274	9.31451226898426	6.6652144939043	2.40823396628025	26.0625018635377	5.42601113131341	1.3089727077896	0.910317830041321	1.57958882619623	1.02332120743706	1.34214546695003	2.50842263064728	12.2661292433258	1.08391482619398	1.09817568208423	7.1224455250625	1.85810856016131	1.99510848055182	0.0357333333333333	2.39283720362158	1.75982400208081	1.10692572063911	1.24026545959301	2.0571877522706	0.738645083778931	3.57874071146072	3.93565512340075	11.6138513592781	10.4996508834936	9.67696436876725	9.67053337202417	14.884681240459	36.3451801114127	15.0445524318018	26.8025078293172	28.472637526668	11.105998355028	19.5088030425396	0.522797863247863	51.7330491963914	10.8036263435603	18.3496052184762	20.2247211635912	10.8388472529605	11.932024655019	10.2083804809406	10.6064837322772	9.72552497923093	10.9239286919562	10.3301971471614	17.9698887812192	3.86291014574723	12.4587913044393	8.03558819198663
Plantago lanceolata	0.621972684121451	0.307657848279909	0.246912604303909	0.450368327238851	3.8776938949939	19.8196883091168	1.86083122433122	10.4398632833577	12.9553838488482	4.79613977133977	10.7919809847225	0.684020202020202	5.32813655211397	0.400789754689755	5.17753677991958	5.10079335231616	5.37383975476038	5.27330335257134	0.806511266511266	7.36555720802061	6.41038414924642	0.406830014430014	6.33538770658537	6.7019282281909	0	0.516041999063738	6.72229304303408	5.83124739255774	6.27699820464682	5.64853877128425	0.542705194805195	10.0588431833942	4.65960283050185	11.879774399973	26.1816602693726	9.21039910502536	8.01140551726561	7.16048933482825	10.0878051950125	0.609542596775205	6.30971834971692	5.17802312687313	2.04055644139143	3.30158496046437	5.33974717270354	8.37482526382247	7.96678791274085	6.71480079042677	3.82923773599069	3.52134093688165	3.38401692943246	3.9508253287648	5.44559928306987	5.47455658453184	5.64865735559067	5.50490545010545	2.85233948828949	0.367803318903319	3.21942016317016	3.89365276324982
Pteromonas protracta	0.735165390085931	0.0530677229991288	0.574551677790808	0.0548385565667814	1.82129454020063	133.753576849226	9.68562247000668	22.0958441071639	24.7033504321902	7.55845722520528	42.329413658362	82.2092040936207	10.1077823835455	15.3728005785818	13.6355523728544	9.93015210810443	13.9922001904816	12.1443555200226	73.1793530323378	13.3242381412407	12.6787529921507	78.3648587739512	8.23271627248801	20.0233090491338	0.911424034919529	23.3437201636137	27.1214452803435	3.74614289768354	17.4682870831135	22.9927310759256	1.7034881046869	13.8540300838363	6.01917514048613	22.4248580355264	13.3672432146797	25.5663831053956	31.8490678754596	20.0568733537804	14.5584452501037	42.7280757979016	26.4735299862474	21.6724653715873	18.8229392064909	15.2888100106699	11.994545328486	31.1675307493303	14.684461189157	15.0644909175307	13.5686314197793	22.5718821660085	22.5059199333844	15.8185938146732	11.3384814164095	12.8926784036828	12.7535691738661	10.5166272708784	29.7442734709503	15.6951112001022	21.0503182987553	24.5332320503543
Radiococcus polycoccus	0.834032310266586	0.0134411454671767	0.444444444444444	0.322200935865653	0.477042191095487	15.7222169684385	0.287477743716	5.03035009590191	1.21948861854666	1.34747984404284	20.5185913584666	0.695895073553897	1.81240405004153	0.979078829351528	1.34617768221483	2.22266100568298	1.44805871336563	2.46164041093721	2.92626814499775	1.28281285081446	1.31933524005436	1.80096115908006	0.543734733445965	0.979292865712702	0.28627619047619	0.63643667953668	1.0726608834876	0.472796052671977	0.697471111738503	1.61229485954949	0.335190476190476	0.942464863575657	2.26308390439969	3.33081194209931	1.72095264878484	4.18224935023983	4.27033652702015	3.04750181806936	6.75110598846368	5.2245227874274	9.24266188289674	11.8899791296345	11.162013135606	11.402947475157	4.50338529278116	7.57511987129268	6.3828780500815	3.12198149861442	4.62902013271814	2.36054544176361	1.86750392392461	4.7079798329133	22.4859456606732	20.562360257416	11.5955562714958	22.2857682542465	22.3067248419347	12.0554588483525	13.0013285272845	3.70737991278342
Raphanus sativus	0.742853031700548	0.116405882113627	0.630029195610591	0.193692575108241	1.11400894828686	35.4509293817688	3.85750429683312	12.4723916566712	9.50717671684403	3.45549331273435	17.4835462378398	2.10190508594279	12.5059765939307	0.670466575907753	10.4882658378435	9.63618646532242	10.6899153913684	11.017881979154	1.37122164730694	10.4577827309706	10.2219250727336	1.88539047467393	10.6987774695593	10.7222045964739	0.0768	1.95694829879553	9.53126466979935	9.13584045572095	9.19469588431126	10.9376479589766	1.01313646693225	23.5050722670445	3.15805048911542	16.6161168113812	40.6646086708465	14.446133505075	15.7322620281669	5.01458783410845	10.5869067667913	1.59486984244266	10.527267458663	5.97709067309862	3.39715006837194	9.5347257414183	4.08297231720516	8.58751883615609	3.35512492543933	9.04146371523478	3.61300544925854	3.99407253725837	4.24880359214418	7.03938991632438	11.6786846582803	8.92700116597107	8.21755010466678	8.85800553237525	6.29902857418558	2.11871921150745	6.00851993440001	6.65910407545808
Ricinus communis	0.285824806916495	0.110083811426296	0.0190143964562569	0.109134745949262	5.55426312062009	17.4134733521144	0.755266297294971	2.72424672532524	3.87788249614922	16.1455312801933	69.332953703497	2.58681083918456	3.7020247807474	0.764216803657047	2.76769291656434	2.60776694750143	3.60549256812478	3.14212104122298	3.02206379018489	2.31813601553479	2.00272999607444	2.99826363525631	4.53456885647984	2.55213079250457	1.1994463628641	2.4824808772429	3.03099941605276	2.23802852498546	1.97313704745375	2.88762346897529	0.905779067121049	6.77456112488077	4.29275323448084	10.9197777604355	8.17037960317798	9.01051595218724	15.8964663310065	14.4612562290398	6.41296754279206	4.41055788243246	13.2213720399427	10.884606734287	6.77864194445204	9.63920763391736	3.62775400108984	16.8376267740133	9.99655209467118	13.1988340587996	9.06356724520991	9.38928151848611	7.82379327022004	16.4908559599874	20.4574203576475	18.4004707157334	18.8735529566107	15.2146531224539	7.47794841844669	2.71285094252208	10.3601195267167	19.2172568411151
